file	size_bytes	status	baseline_min_ms	baseline_median_ms	baseline_mean_ms	baseline_max_ms	tested_min_ms	tested_median_ms	tested_mean_ms	tested_max_ms	ratio_baseline_over_tested	baseline_error	tested_error
cpython-3.8/Lib/encodings/iso2022_kr.py	1053	ok	18.118756	19.231853	19.197586	20.581542	0.292891	0.347675	0.542551	0.970421	55.315530		
cpython-3.8/Lib/encodings/iso8859_1.py	13176	ok	17.962437	19.925666	19.714882	21.515000	0.480854	0.981306	1.031820	2.456036	20.305261		
cpython-3.8/Lib/encodings/iso8859_10.py	13589	ok	17.736776	19.647346	19.658033	21.644202	0.466779	0.532590	0.848085	2.296594	36.890189		
cpython-3.8/Lib/encodings/iso8859_11.py	12335	ok	18.059599	19.132175	19.356944	21.836563	0.372630	0.475502	0.675807	1.124059	40.235736		
cpython-3.8/Lib/encodings/iso8859_13.py	13271	ok	17.834260	19.796344	19.472531	20.618509	0.386197	0.433870	0.546935	1.409136	45.627389		
cpython-3.8/Lib/encodings/iso8859_14.py	13652	ok	17.580168	19.883165	19.764882	21.952124	0.424888	0.861619	0.945849	2.350595	23.076524		
cpython-3.8/Lib/encodings/iso8859_15.py	13212	ok	18.327204	19.235713	19.785269	22.087080	0.435822	0.570071	0.881090	2.399834	33.742643		
cpython-3.8/Lib/encodings/iso8859_16.py	13557	ok	18.056448	19.404968	19.337335	20.964514	0.414429	0.622677	0.761753	1.385956	31.163784		
cpython-3.8/Lib/encodings/iso8859_2.py	13404	ok	18.961120	20.017586	19.850847	20.409093	0.402229	0.481946	0.564040	1.011383	41.534934		
cpython-3.8/Lib/encodings/iso8859_3.py	13089	ok	18.134819	20.153563	19.873657	21.331966	0.538937	0.967977	1.025737	2.309253	20.820299		
cpython-3.8/Lib/encodings/iso8859_4.py	13376	ok	18.265403	20.344311	20.020070	21.017515	0.382739	0.646341	0.771947	1.805246	31.476136		
cpython-3.8/Lib/encodings/iso8859_5.py	13015	ok	17.745798	19.752078	19.578580	21.622157	0.319968	0.597782	0.615771	0.969969	33.042302		
cpython-3.8/Lib/encodings/iso8859_6.py	10833	ok	17.943974	19.855126	19.767473	21.529967	0.382181	0.639496	0.658404	1.067870	31.048095		
cpython-3.8/Lib/encodings/iso8859_7.py	12844	ok	18.448807	19.341164	19.568765	20.647836	0.457420	0.949908	0.877539	1.096119	20.361096		
cpython-3.8/Lib/encodings/iso8859_8.py	11036	ok	19.088499	19.573295	19.601812	20.453209	0.382519	0.452414	0.624533	1.265653	43.264118		
cpython-3.8/Lib/encodings/iso8859_9.py	13156	ok	18.074496	19.556503	19.476040	20.402506	0.362100	0.418281	0.533190	1.300715	46.754460		
cpython-3.8/Lib/encodings/johab.py	1023	ok	17.558164	19.857560	19.586501	21.241014	0.331636	0.560847	0.629095	1.100547	35.406402		
cpython-3.8/Lib/encodings/koi8_r.py	13779	ok	18.045394	20.210781	19.926197	21.430370	0.407843	0.692659	0.778235	1.814767	29.178545		
cpython-3.8/Lib/encodings/koi8_t.py	13193	ok	18.646603	20.232624	19.868086	20.980928	0.367126	0.445387	0.542459	1.099961	45.427111		
cpython-3.8/Lib/encodings/koi8_u.py	13762	ok	18.417120	20.004265	19.967870	21.023976	0.489794	0.919630	1.007697	2.037342	21.752504		
cpython-3.8/Lib/encodings/kz1048.py	13723	ok	18.361977	20.063561	19.913919	21.281459	0.371094	0.488601	0.607400	1.068780	41.063305		
cpython-3.8/Lib/encodings/latin_1.py	1264	ok	17.578311	19.685039	19.349339	21.418974	0.351142	0.498379	0.599386	1.037907	39.498155		
cpython-3.8/Lib/encodings/mac_arabic.py	36467	ok	18.646809	20.707563	20.716524	22.493460	0.576982	1.107380	1.174310	2.419717	18.699596		
cpython-3.8/Lib/encodings/mac_centeuro.py	14102	ok	17.973290	20.103458	19.788443	21.375951	0.419417	0.600172	0.703487	1.274883	33.496152		
cpython-3.8/Lib/encodings/mac_croatian.py	13633	ok	17.739099	20.138087	19.609000	21.515194	0.365876	0.399223	0.611012	1.757151	50.443264		
cpython-3.8/Lib/encodings/mac_cyrillic.py	13454	ok	17.613543	19.708294	19.790018	21.935452	0.423930	0.624128	0.738500	1.292359	31.577337		
cpython-3.8/Lib/encodings/mac_farsi.py	15170	ok	18.325986	19.428124	19.460989	20.530180	0.453541	0.942749	1.009845	2.314857	20.607959		
cpython-3.8/Lib/encodings/mac_greek.py	13721	ok	19.181345	19.506985	19.697052	20.636860	0.421829	0.836451	0.724871	0.966007	23.321125		
